"取引日","取引所コード","取引種別","現商品コード","取組高(当業者)(売)","取組高(当業者)(買)","取組高(プロップ、マーケット・メーカー)(売)","取組高(プロップ、マーケット・メーカー)(買)","取組高(ファンド・投資信託)(売)","取組高(ファンド・投資信託)(買)","取組高(一般投資家)(売)","取組高(一般投資家)(買)","取組高(取次者経由)(売)","取組高(取次者経由)(買)","取組高(外国商品先物取引業者経由)(売)","取組高(外国商品先物取引業者経由)(買)","期近帳入値","期先帳入値"
"20200520","77","11","11","16328","3610","2522","3667","0","418","21176","26413","3285","4904","2198","6497","6064","6062"
"20200520","77","12","16","","","9729","2118","0","1","3945","4238","736","617","507","7943","6064","6062"
"20200520","77","11","12","767","32","7","7","","","149","734","5","108","145","192","60.3","61"
"20200520","77","11","13","9994","866","594","1099","0","242","6747","13556","3043","4498","1303","1420","2926","2881"
"20200520","77","12","17","","","1056","381","","","852","1335","104","200","292","388","2926","2881"
"20200520","77","12","19","","","903","971","","","1795","6688","2724","4669","7199","293","2919","2919"
"20200520","77","12","18","","","396","3301","","","36429","31671","6716","7232","34","1371","6049","6049"
"20200520","77","11","14","540","463","","","","","133","224","19","12","12","5","6798","7126"
"20200520","77","11","31","1301","758","137","187","","","263","689","30","103","116","110","30500","34210"
"20200520","77","11","32","486","519","86","151","","","114","90","","","78","4","32400","34510"
"20200520","77","11","34","","","","","","","","","","","","","44600","47100"
"20200520","77","12","33","42382","7088","5847","5471","0","141569","3370","4044","455","1140","118535","11277","23870","25140"
"20200520","77","11","37","384","280","26","127","","","0","3","","","","","30500","34000"
"20200520","77","11","38","66","113","49","0","","","0","2","","","","","35000","34000"
"20200520","77","11","81","1944","5876","223","229","","","2027","3945","1120","1751","8083","1596","141.6","154.9"
"20200520","77","11","201","1264","132","16","27","","","399","1483","61","244","171","25","19200","22430"
"20200520","77","11","202","","","","","","","","","","","","","46000","46000"
"20200520","77","11","204","2","1","","","","","0","2","1","0","","","17300","14400"
"20200520","77","12","41","","","","","","","","","","","","","29000","31000"
"20200520","77","12","42","","","","","","","","","","","","","31000","31000"
"20200520","77","12","43","","","","","","","","","","","","","36000","46100"
"20200520","77","12","44","","","","","","","","","","","","","34000","34000"
"20200520","77","12","45","","","","","","","","","","","","","34000","34000"
"20200520","77","12","46","","","","","","","","","","","","","36000","46300"
"20200520","77","12","61","110","110","","","","","","","","","","","6.09","7.11"
"20200520","77","12","62","","","","","","","","","","","","","6.94","9.92"
"20200520","77","12","63","1230","1260","","","","","","","","","30","0","7.05","8.01"
"20200520","77","12","64","220","772","","","","","0","1","","","553","0","7.57","11.02"
"20200520","77","11","82","","","","","","","","","","","","","117.7","120.3"
"20200527","77","11","11","20013","3597","2773","4021","0","389","20308","29218","3415","5003","2512","6793","5902","5907"
"20200527","77","12","16","","","10885","2104","0","1","3638","4989","693","706","501","7917","5902","5907"
"20200527","77","11","12","741","32","2","2","","","132","695","6","108","162","206","60.3","59"
"20200527","77","11","13","9281","705","573","1049","0","242","6855","13488","3188","4621","1117","909","2891","2871"
"20200527","77","12","17","","","935","340","","","807","1362","102","189","344","297","2891","2871"
"20200527","77","12","19","","","955","935","","","1809","6731","2725","4852","7062","33","2897","2897"
"20200527","77","12","18","","","487","1481","","","36349","32809","7033","9767","233","45","5888","5888"
"20200527","77","11","14","554","453","","","","","121","220","19","13","1","9","6800","6877"
"20200527","77","11","31","1181","664","101","122","","","260","636","24","109","86","121","33790","36100"
"20200527","77","11","32","451","518","80","109","","","121","81","","","64","8","33500","36050"
"20200527","77","11","34","","","","","","","","","","","","","44900","47400"
"20200527","77","12","33","43315","8575","6098","5687","0","160268","3296","3940","411","1193","135625","9082","24780","25800"
"20200527","77","11","37","93","97","10","4","","","1","3","","","","","34000","34000"
"20200527","77","11","38","30","63","35","0","","","0","2","","","","","34300","34000"
"20200527","77","11","81","1971","5114","181","112","","","2253","4139","1303","1868","7174","1649","137.8","154"
"20200527","77","11","201","1225","147","14","15","","","375","1462","61","223","207","35","19100","22200"
"20200527","77","11","202","","","","","","","","","","","","","46000","46000"
"20200527","77","11","204","2","1","","","","","0","2","1","0","","","17200","14400"
"20200527","77","12","41","","","","","","","4","4","","","","","29000","31000"
"20200527","77","12","42","","","","","","","","","","","","","31000","31000"
"20200527","77","12","43","","","","","","","","","","","","","36000","45900"
"20200527","77","12","44","","","","","","","","","","","","","34000","34000"
"20200527","77","12","45","","","","","","","","","","","","","34000","34000"
"20200527","77","12","46","","","","","","","","","","","","","36000","46100"
"20200527","77","12","61","110","110","","","","","","","","","","","5.18","7.19"
"20200527","77","12","62","","","","","","","","","","","","","6.95","10.03"
"20200527","77","12","63","1230","1440","","","","","","","","","210","0","6.9","8.12"
"20200527","77","12","64","220","772","","","","","0","1","","","553","0","7.57","11.13"
"20200527","77","11","82","","","","","","","","","","","","","122","124"
"20200603","77","11","11","18145","3885","1765","3127","0","390","21279","28986","3477","4946","2183","5515","6008","6009"
"20200603","77","12","16","","","9881","2043","0","1","3976","4613","706","689","413","7630","6008","6009"
"20200603","77","11","12","737","42","2","2","","","184","748","6","108","208","237","60.6","62.5"
"20200603","77","11","13","9045","568","507","1020","0","241","6652","13046","3383","4748","1209","1173","2924","2897"
"20200603","77","12","17","","","983","352","","","862","1339","107","175","294","380","2924","2897"
"20200603","77","12","19","","","933","900","","","1862","6574","2701","5134","7112","0","2931","2931"
"20200603","77","12","18","","","302","1242","","","37106","33898","7368","9886","250","0","6021","6021"
"20200603","77","11","14","548","443","","","","","114","211","20","13","3","18","6800","6899"
"20200603","77","11","31","1230","690","108","136","","","277","595","24","100","59","177","35150","37350"
"20200603","77","11","32","500","518","63","137","","","121","74","","","51","6","35400","37750"
"20200603","77","11","34","","","","","","","","","","","","","46300","47600"
"20200603","77","12","33","43440","8097","6197","5976","0","161648","3356","3319","339","963","136109","9438","27240","27910"
"20200603","77","11","37","93","94","9","6","","","1","3","","","","","36000","34000"
"20200603","77","11","38","33","66","35","0","","","0","2","","","","","35500","34000"
"20200603","77","11","81","2259","4628","380","331","","","2247","4208","1214","1880","7115","2168","130.1","157"
"20200603","77","11","201","1210","186","10","13","","","393","1442","62","197","190","27","18200","22640"
"20200603","77","11","202","","","","","","","","","","","","","46000","46000"
"20200603","77","11","204","2","1","","","","","1","3","1","0","","","17200","14390"
"20200603","77","12","41","","","","","","","4","4","","","","","30000","31000"
"20200603","77","12","42","","","","","","","","","","","","","31000","31000"
"20200603","77","12","43","","","","","","","","","","","","","41800","47200"
"20200603","77","12","44","","","","","","","","","","","","","34000","34000"
"20200603","77","12","45","","","","","","","","","","","","","34000","34000"
"20200603","77","12","46","","","","","","","","","","","","","42000","47400"
"20200603","77","12","61","100","100","","","","","","","","","","","7.8","7.05"
"20200603","77","12","62","","","","","","","","","","","","","10.26","9.2"
"20200603","77","12","63","1110","1440","","","","","","","","","330","0","8.2","8.56"
"20200603","77","12","64","221","721","","","","","0","2","","","502","0","9.21","11.5"
"20200603","77","11","82","","","","","","","","","","","","","122","127.5"
"20200610","77","11","11","22054","3450","1979","3489","0","416","19934","31256","3451","5308","2637","6136","5931","5943"
"20200610","77","12","16","","","10680","1857","0","1","3649","5312","689","783","519","7584","5931","5943"
"20200610","77","11","12","727","32","","","","","187","797","6","108","182","165","61","62.9"
"20200610","77","11","13","9662","359","480","858","0","241","6546","12896","3349","4818","1345","2210","2903","2913"
"20200610","77","12","17","","","944","390","","","812","1336","106","178","344","302","2903","2913"
"20200610","77","12","19","","","1005","900","","","1851","6433","2647","5285","7115","0","2896","2896"
"20200610","77","12","18","","","1282","320","","","37550","36091","6694","10950","1835","0","5919","5919"
"20200610","77","11","14","546","431","","","","","106","208","18","16","4","19","6800","6720"
"20200610","77","11","31","1260","743","28","192","","","323","496","26","79","40","167","37950","39360"
"20200610","77","11","32","598","562","83","190","","","142","71","","","22","22","38400","39800"
"20200610","77","11","34","","","","","","","","","","","","","46000","47300"
"20200610","77","12","33","44407","8590","7875","7564","0","171450","3610","3960","314","1028","145425","9039","27250","28140"
"20200610","77","11","37","182","154","8","37","","","1","0","","","","","39400","38000"
"20200610","77","11","38","52","72","22","0","","","0","2","","","","","40990","38000"
"20200610","77","11","81","2661","3672","484","470","","","1829","4149","1242","1885","6265","2305","139.9","163"
"20200610","77","11","201","1244","189","8","11","","","387","1485","70","180","186","30","18200","22720"
"20200610","77","11","202","","","","","","","","","","","","","46000","46000"
"20200610","77","11","204","3","1","","","","","0","3","1","0","","","16800","13690"
"20200610","77","12","41","","","","","","","4","4","","","","","30000","31000"
"20200610","77","12","42","","","","","","","","","","","","","31000","31000"
"20200610","77","12","43","","","","","","","","","","","","","41800","46900"
"20200610","77","12","44","","","","","","","","","","","","","34000","34000"
"20200610","77","12","45","","","","","","","","","","","","","34000","34000"
"20200610","77","12","46","","","","","","","","","","","","","42000","47100"
"20200610","77","12","61","100","100","","","","","","","","","","","7.81","7.19"
"20200610","77","12","62","","","","","","","","","","","","","10.1","9.32"
"20200610","77","12","63","1110","1440","","","","","0","120","","","450","0","8.19","8.66"
"20200610","77","12","64","222","722","","","","","0","2","","","502","0","9.18","11.59"
"20200610","77","11","82","","","","","","","","","","","","","127","129"
"20200617","77","11","11","20781","3727","1757","3378","0","425","19922","29898","3434","5218","2908","6156","5944","5962"
"20200617","77","12","16","","","10610","1726","0","1","3749","5518","666","765","525","7540","5944","5962"
"20200617","77","11","12","845","38","","","","","157","841","8","107","157","181","60","60.4"
"20200617","77","11","13","9682","409","385","886","0","241","6504","12944","3308","5010","1343","1732","2842","2800"
"20200617","77","12","17","","","1175","280","","","781","1517","104","200","298","361","2842","2800"
"20200617","77","12","19","","","905","905","","","1882","6617","2845","5321","7211","0","2826","2826"
"20200617","77","12","18","","","1018","408","","","37199","35311","7059","10895","1389","51","5950","5950"
"20200617","77","11","14","544","439","","","","","105","202","18","17","7","16","6900","6715"
"20200617","77","11","31","1314","771","30","220","","","302","471","20","96","33","141","38500","38390"
"20200617","77","11","32","662","569","63","209","","","124","63","","","23","31","37000","39350"
"20200617","77","11","34","","","","","","","","","","","","","45300","46400"
"20200617","77","12","33","45038","9461","8756","8374","0","163464","3111","3572","264","939","146201","17560","26620","27440"
"20200617","77","11","37","303","235","5","74","","","1","0","","","","","38000","39400"
"20200617","77","11","38","392","265","7","132","","","0","2","","","","","37500","40000"
"20200617","77","11","81","2936","4073","389","316","","","2041","3899","1433","2053","5349","1807","139.4","157.2"
"20200617","77","11","201","1166","55","8","9","","","362","1518","92","175","162","33","20050","22660"
"20200617","77","11","202","","","","","","","","","","","","","46000","46000"
"20200617","77","11","204","4","2","","","","","0","2","","","","","16800","13690"
"20200617","77","12","41","","","","","","","4","4","","","","","30000","31000"
"20200617","77","12","42","","","","","","","","","","","","","31000","31000"
"20200617","77","12","43","","","","","","","","","","","","","41800","46400"
"20200617","77","12","44","","","","","","","","","","","","","34000","34000"
"20200617","77","12","45","","","","","","","","","","","","","34000","34000"
"20200617","77","12","46","","","","","","","","","","","","","42000","46500"
"20200617","77","12","61","100","100","","","","","","","","","","","7.74","7.05"
"20200617","77","12","62","","","","","","","","","","","","","9.73","9.06"
"20200617","77","12","63","1110","1440","","","","","0","120","","","450","0","8.15","8.47"
"20200617","77","12","64","352","811","0","40","","","0","3","","","502","0","9.05","11.35"
"20200617","77","11","82","","","","","","","","","","","","","127","129"
"20200624","77","11","11","20310","3917","1835","3430","0","437","21188","28971","3430","5027","2596","7577","6054","6065"
"20200624","77","12","16","","","9113","1647","0","1","4280","4834","699","653","574","7531","6054","6065"
"20200624","77","11","12","826","18","","","","","145","792","8","111","104","162","59","61.4"
"20200624","77","11","13","9926","352","330","739","0","241","6398","12891","3270","4985","1376","2092","2836","2836"
"20200624","77","12","17","","","1158","278","","","740","1530","106","211","337","322","2836","2836"
"20200624","77","12","19","","","911","900","","","1889","6899","3143","5333","7200","11","2828","2828"
"20200624","77","12","18","","","610","963","","","37214","33232","7078","10731","53","29","6055","6055"
"20200624","77","11","14","542","429","","","","","96","198","18","16","4","17","6900","6621"
"20200624","77","11","31","1453","878","18","251","","","317","457","19","87","24","158","40000","39330"
"20200624","77","11","32","579","505","37","163","","","139","41","","","14","60","38000","42000"
"20200624","77","11","34","","","","","","","","","","","","","45700","46800"
"20200624","77","12","33","44449","9134","8499","8063","0","159689","2881","3127","273","861","141280","16508","28030","28220"
"20200624","77","11","37","537","328","0","210","","","1","0","","","","","39990","40500"
"20200624","77","11","38","592","460","6","135","","","0","3","","","","","38900","43000"
"20200624","77","11","81","3014","3993","316","251","","","2030","4244","1571","2385","5474","1532","135.1","157.5"
"20200624","77","11","201","1172","55","7","8","","","381","1542","74","180","157","6","19500","22700"
"20200624","77","11","202","","","","","","","","","","","","","46000","46000"
"20200624","77","11","204","5","3","","","","","0","2","","","","","16800","13690"
"20200624","77","12","41","","","","","","","4","4","","","","","30000","31000"
"20200624","77","12","42","","","","","","","","","","","","","31000","31000"
"20200624","77","12","43","","","","","","","","","","","","","41800","46800"
"20200624","77","12","44","","","","","","","","","","","","","34000","34000"
"20200624","77","12","45","","","","","","","","","","","","","34000","34000"
"20200624","77","12","46","","","","","","","","","","","","","42000","46900"
"20200624","77","12","61","100","100","","","","","","","","","","","7.75","7.13"
"20200624","77","12","62","50","50","","","","","","","","","","","8.5","9.17"
"20200624","77","12","63","1110","2190","","","","","0","120","","","1200","0","7.54","8.56"
"20200624","77","12","64","359","859","40","40","","","0","3","","","503","0","8.18","11.46"
"20200624","77","11","82","","","","","","","","","","","","","127","129"
"20200701","77","11","11","17064","3123","2454","3956","0","462","21930","26962","3609","4965","3299","8888","6170","6182"
"20200701","77","12","16","","","8191","1861","0","1","4570","4071","757","545","491","7531","6170","6182"
"20200701","77","11","12","807","18","","","","","102","681","6","103","73","186","61.2","63"
"20200701","77","11","13","11309","192","344","660","0","241","5818","12790","3392","5064","1207","3123","2872","2875"
"20200701","77","12","17","","","971","276","","","704","1506","103","209","362","149","2872","2875"
"20200701","77","12","19","","","925","900","","","1851","6917","2895","5059","7206","1","2863","2863"
"20200701","77","12","18","","","674","2057","","","37206","31953","7380","10877","4","377","6163","6163"
"20200701","77","11","14","421","303","","","","","93","197","18","17","1","16","6807","6598"
"20200701","77","11","31","1340","797","43","247","","","306","463","19","90","30","141","39000","38770"
"20200701","77","11","32","519","465","25","141","","","141","48","","","18","49","40000","40990"
"20200701","77","11","34","","","","","","","","","","","","","45900","46900"
"20200701","77","12","33","42504","8684","7913","7494","0","152794","3018","3022","287","776","133987","14939","27550","27980"
"20200701","77","11","37","396","249","2","150","","","1","0","","","","","39200","39800"
"20200701","77","11","38","445","331","6","120","","","","","","","","","40800","42500"
"20200701","77","11","81","2915","3939","242","199","","","2185","5218","1681","2465","6785","1987","141.5","154.4"
"20200701","77","11","201","1105","62","7","8","","","366","1426","101","220","143","6","20200","23390"
"20200701","77","11","202","","","","","","","","","","","","","46000","46000"
"20200701","77","11","204","5","3","","","","","0","2","","","","","16100","13690"
"20200701","77","12","41","","","","","","","","","","","","","31000","31000"
"20200701","77","12","42","","","","","","","","","","","","","31000","31000"
"20200701","77","12","43","","","","","","","","","","","","","43900","46900"
"20200701","77","12","44","","","","","","","","","","","","","34000","34000"
"20200701","77","12","45","","","","","","","","","","","","","34000","34000"
"20200701","77","12","46","","","","","","","","","","","","","44100","47000"
"20200701","77","12","61","90","90","","","","","","","","","","","7.08","6.42"
"20200701","77","12","62","50","50","","","","","","","","","","","8.81","8.17"
"20200701","77","12","63","990","2371","","","","","1","120","","","1500","0","7.65","7.37"
"20200701","77","12","64","342","793","40","40","","","1","1","","","451","0","9.84","9.16"
"20200701","77","11","82","","","","","","","","","","","","","129","131"
"20200708","77","11","11","18429","3341","2163","3857","0","479","22964","27528","3558","5082","1799","8626","6193","6201"
"20200708","77","12","16","","","8224","1836","0","1","4421","4246","771","540","418","7211","6193","6201"
"20200708","77","11","12","804","18","","","","","125","706","6","103","73","181","62.8","63.3"
"20200708","77","11","13","12039","175","325","730","0","241","5834","12625","3254","4933","1050","3798","2900","2891"
"20200708","77","12","17","","","981","251","","","743","1534","117","203","306","159","2900","2891"
"20200708","77","12","19","","","931","900","","","1876","6943","2663","4837","7247","37","2898","2898"
"20200708","77","12","18","","","356","1206","","","37360","32779","7345","11336","260","0","6192","6192"
"20200708","77","11","14","420","303","","","","","96","200","18","17","1","15","6600","6580"
"20200708","77","11","31","1411","938","53","277","","","340","447","21","89","25","99","40000","40020"
"20200708","77","11","32","520","500","25","136","","","147","34","","","35","57","40800","42900"
"20200708","77","11","34","","","","","","","","","","","","","47000","48000"
"20200708","77","12","33","40588","8427","7244","7125","0","148307","3510","3319","301","739","130982","14708","28490","28800"
"20200708","77","11","37","535","373","2","165","","","1","0","","","","","41500","39800"
"20200708","77","11","38","508","394","6","120","","","","","","","","","42500","43000"
"20200708","77","11","81","2687","3939","311","253","","","2026","5418","1656","2436","6705","1339","143","157.2"
"20200708","77","11","201","1100","65","15","16","","","389","1497","131","215","160","2","20610","23440"
"20200708","77","11","202","","","","","","","","","","","","","46000","46000"
"20200708","77","11","204","5","3","","","","","0","2","","","","","16100","13690"
"20200708","77","12","41","","","","","","","","","","","","","39000","39000"
"20200708","77","12","42","","","","","","","","","","","","","40000","40000"
"20200708","77","12","43","","","","","","","","","","","","","42500","48000"
"20200708","77","12","44","","","","","","","","","","","","","40000","40000"
"20200708","77","12","45","","","","","","","","","","","","","41000","41000"
"20200708","77","12","46","","","","","","","","","","","","","42600","48100"
"20200708","77","12","61","90","90","","","","","","","","","","","7.13","6.51"
"20200708","77","12","62","50","50","","","","","","","","","","","8.83","8.26"
"20200708","77","12","63","990","2491","","","","","1","0","","","1500","0","7.6","7.46"
"20200708","77","12","64","342","793","40","40","","","1","1","","","451","0","9.75","9.17"
"20200708","77","11","82","","","","","","","","","","","","","129","131"
"20200715","77","11","11","21155","3316","1856","3438","0","517","22196","29463","3612","5454","2119","8750","6234","6232"
"20200715","77","12","16","","","9032","1549","0","1","4121","4898","763","642","477","7303","6234","6232"
"20200715","77","11","12","806","15","","","","","140","735","9","89","147","263","64.1","67"
"20200715","77","11","13","12462","207","309","803","0","241","5293","13047","3297","5141","1245","3167","2857","2821"
"20200715","77","12","17","","","1182","247","","","700","1625","127","237","291","191","2857","2821"
"20200715","77","12","19","","","909","907","","","1877","6600","2534","4982","7169","0","2863","2863"
"20200715","77","12","18","","","671","739","","","37133","34338","7670","11223","946","120","6221","6221"
"20200715","77","11","14","430","319","","","","","98","193","18","13","0","21","6600","6788"
"20200715","77","11","31","1481","983","50","286","","","212","360","24","70","22","90","40340","40230"
"20200715","77","11","32","538","473","70","135","","","56","26","","","23","53","41960","43810"
"20200715","77","11","34","","","","","","","","","","","","","47000","48000"
"20200715","77","12","33","39022","8838","7417","7787","0","143840","2913","2609","220","650","134583","20431","28810","28780"
"20200715","77","11","37","653","481","2","175","","","1","0","","","","","41200","39800"
"20200715","77","11","38","631","485","4","149","","","0","1","","","","","43000","44000"
"20200715","77","11","81","2313","3909","459","401","","","2427","5714","1535","2379","6997","1328","147","156.5"
"20200715","77","11","201","1132","65","15","16","","","386","1537","139","207","156","3","19600","22920"
"20200715","77","11","202","","","","","","","","","","","","","46000","46000"
"20200715","77","11","204","5","3","","","","","1","3","","","","","14700","13490"
"20200715","77","12","41","","","","","","","","","","","","","40000","40000"
"20200715","77","12","42","","","","","","","","","","","","","40000","40000"
"20200715","77","12","43","","","","","","","","","","","","","43000","48000"
"20200715","77","12","44","","","","","","","","","","","","","41000","41000"
"20200715","77","12","45","","","","","","","","","","","","","42000","42000"
"20200715","77","12","46","","","","","","","","","","","","","43000","48100"
"20200715","77","12","61","90","90","","","","","","","","","","","6.93","6.35"
"20200715","77","12","62","50","50","","","","","","","","","","","8.49","8.1"
"20200715","77","12","63","990","2493","","","","","3","0","","","1500","0","7.43","7.3"
"20200715","77","12","64","344","795","40","40","","","1","1","","","451","0","8.77","9"
"20200715","77","11","82","","","","","","","","","","","","","129","131"
"20200722","77","11","31","1255","832","104","290","","","199","277","24","63","13","133","39920","41320"
"20200722","77","11","32","484","389","48","130","","","55","21","","","17","64","42560","44700"
"20200722","77","11","34","","","","","","","","","","","","","47600","48600"
"20200722","77","12","33","36997","8694","5767","6671","0","139111","2285","1888","228","567","130459","18805","29240","29540"
"20200722","77","11","37","316","222","2","97","","","1","0","","","","","42710","39800"
"20200722","77","11","38","696","585","4","115","","","","","","","","","43890","45000"
"20200722","77","12","41","","","","","","","","","","","","","40310","40310"
"20200722","77","12","42","","","","","","","","","","","","","40230","40230"
"20200722","77","12","43","","","","","","","","","","","","","43270","48600"
"20200722","77","12","44","","","","","","","","","","","","","41150","41150"
"20200722","77","12","45","","","","","","","","","","","","","42470","42470"
"20200722","77","12","46","","","","","","","","","","","","","43150","48700"
"20200722","77","12","61","90","90","","","","","","","","","","","6.9","6.37"
"20200722","77","12","62","50","50","","","","","","","","","","","8.33","8.14"
"20200722","77","12","63","1170","2673","","","","","3","0","","","1500","0","7.4","7.32"
"20200722","77","12","64","345","796","40","40","","","1","1","","","451","0","7.96","9.05"
"20200729","77","11","31","1370","894","106","298","","","176","285","25","57","34","177","41190","41490"
"20200729","77","11","32","577","484","78","146","","","56","27","","","18","72","43140","44380"
"20200729","77","11","34","","","","","","","","","","","","","47100","48100"
"20200729","77","12","33","37032","8574","5024","6513","0","135665","2233","2031","198","600","127606","18710","28200","28910"
"20200729","77","11","37","351","266","6","92","","","1","0","","","","","42700","39800"
"20200729","77","11","38","816","710","5","111","","","","","","","","","45500","46000"
"20200729","77","12","41","","","","","","","","","","","","","40500","40500"
"20200729","77","12","42","","","","","","","","","","","","","40500","40500"
"20200729","77","12","43","","","","","","","","","","","","","43000","47900"
"20200729","77","12","44","","","","","","","","","","","","","41500","41500"
"20200729","77","12","45","","","","","","","","","","","","","42500","42500"
"20200729","77","12","46","","","","","","","","","","","","","43000","48000"
"20200729","77","12","61","90","90","0","0","","","","","","","","","6.68","6.41"
"20200729","77","12","62","50","50","0","0","","","","","","","","","7.96","7.99"
"20200729","77","12","63","1170","2551","0","0","","","1","120","","","1500","0","7.17","7.21"
"20200729","77","12","64","345","796","40","40","","","1","1","","","451","0","7.77","8.81"
"20200805","77","11","31","1534","891","154","358","","","203","342","23","57","24","290","41000","41500"
"20200805","77","11","32","750","511","63","151","","","66","17","","","14","214","42500","44510"
"20200805","77","11","34","","","","","","","","","","","","","47800","48800"
"20200805","77","12","33","30312","8251","4761","4136","0","133678","2480","1821","207","596","127555","16833","28970","29770"
"20200805","77","11","37","410","318","8","91","","","1","10","","","","","41500","43700"
"20200805","77","11","38","1194","1090","7","111","","","","","","","","","45000","46500"
"20200805","77","12","41","","","","","","","","","","","","","42500","42500"
"20200805","77","12","42","","","","","","","","","","","","","43000","43000"
"20200805","77","12","43","","","","","","","","","","","","","46500","48800"
"20200805","77","12","44","","","","","","","","","","","","","44000","44000"
"20200805","77","12","45","","","","","","","","","","","","","46000","46000"
"20200805","77","12","46","","","","","","","","","","","","","47000","48900"
"20200805","77","12","61","80","80","0","0","","","","","","","","","5.25","6.21"
"20200805","77","12","62","","","","","","","","","","","","","6.27","7.09"
"20200805","77","12","63","1074","2524","0","0","","","","","","","1450","0","6.08","7.06"
"20200805","77","12","64","285","684","50","50","","","0","1","","","400","0","6.19","8.13"
"20200812","77","11","31","1551","918","180","385","","","210","339","17","67","22","271","40300","41420"
"20200812","77","11","32","789","520","57","156","","","54","22","","","11","213","43370","44680"
"20200812","77","11","34","","","","","","","","","","","","","48200","49200"
"20200812","77","12","33","29536","8302","6926","6503","0","130165","2810","2268","213","473","125141","16915","29370","30370"
"20200812","77","11","37","431","329","8","101","","","1","10","","","","","42200","43700"
"20200812","77","11","38","1195","1091","7","111","","","","","","","","","44800","46500"
"20200812","77","12","41","","","","","","","","","","","","","42500","42500"
"20200812","77","12","42","","","","","","","","","","","","","43000","43000"
"20200812","77","12","43","","","","","","","","","","","","","46500","49200"
"20200812","77","12","44","","","","","","","","","","","","","44000","44000"
"20200812","77","12","45","","","","","","","","","","","","","46000","46000"
"20200812","77","12","46","","","","","","","","","","","","","47000","49300"
"20200812","77","12","61","80","80","0","0","","","","","","","","","5.27","6.24"
"20200812","77","12","62","","","","","","","","","","","","","6.29","7.1"
"20200812","77","12","63","1074","2524","0","0","","","","","","","1450","0","6.11","7.1"
"20200812","77","12","64","286","684","50","50","","","","","","","400","2","6.49","8.16"
"20200819","77","11","31","1520","1013","236","414","","","216","349","20","53","57","220","39530","40090"
"20200819","77","11","32","867","597","69","170","","","43","49","","","24","187","41700","43150"
"20200819","77","11","34","","","","","","","","","","","","","48500","49500"
"20200819","77","12","33","29500","8296","7804","7336","0","127790","2823","2166","193","387","124587","18932","29260","30450"
"20200819","77","11","37","1341","1238","8","112","","","1","0","","","","","41900","42200"
"20200819","77","11","38","1370","1224","5","151","","","","","","","","","44490","45500"
"20200819","77","12","41","","","","","","","","","","","","","43000","43000"
"20200819","77","12","42","","","","","","","","","","","","","43500","43500"
"20200819","77","12","43","","","","","","","","","","","","","47000","49500"
"20200819","77","12","44","","","","","","","","","","","","","44000","44000"
"20200819","77","12","45","","","","","","","","","","","","","46000","46000"
"20200819","77","12","46","","","","","","","","","","","","","47000","49600"
"20200819","77","12","61","80","80","0","0","","","","","","","","","5.27","6.28"
"20200819","77","12","62","","","","","","","","","","","","","6.28","7.15"
"20200819","77","12","63","1124","2574","0","0","","","","","","","1450","0","6.17","7.15"
"20200819","77","12","64","287","684","50","50","","","","","","","400","3","7.15","8.19"
"20200826","77","11","31","1162","730","357","390","","","225","319","18","52","13","284","41000","41890"
